,Review Id,User Name,Review,Rating,Date of Review,reviewCreatedVersion,sentiment
606,be6c799d-762e-467a-b7f7-2ee203e12dfc,A Google user,Great app,5,2015-04-25,1.11,1
607,1e3a5c24-981d-46aa-a766-bd56962a6490,A Google user,For emergencies.,5,2015-04-21,1.11,0
608,2363d4f8-0ae2-4a73-b36a-6ede0223b249,A Google user,A must for everyone to have on their phone just in case!!!,5,2015-04-21,1.11,0
609,b836a814-bff3-4d1f-a57f-9d00d71650b5,A Google user,"All P platers, or kids who walk or ride to school, should have this app in their smart phone",5,2015-04-19,1.11,1
610,21ce6cac-f3dc-4057-b501-084dabd66a0f,A Google user,What is the Photos/Media/Files permission used for?,4,2015-04-06,1.11,0
611,cf710d01-01db-4f40-bf9c-69525c13cb78,A Google user,google maps has my home address wrong,4,2015-03-31,1.11,-1
612,04428046-27e9-4b2d-a372-da0a46a44780,A Google user,Makes good sense.,5,2015-03-25,1.11,1
613,27b7a4ea-c071-4f6d-8a99-fcb0ba9ec115,A Google user,Emergency+ app,5,2015-02-24,,-1
614,5b24c693-01be-488c-a536-f7477049bfc5,A Google user,This app is something I would have thought someone would have made years ago. It's such a brilliant idea,5,2015-02-14,1.11,1
615,5d9f72b6-9e3e-412e-bf97-140eea314ce2,A Google user,"When needing help in serious situation, best App available",5,2015-02-10,,1
616,545f9c4b-0a7a-4784-a71d-80ae11c3392e,A Google user,Great tool thank you,5,2015-02-04,1.11,1
617,55a51140-5be4-45a5-97ca-b2939925be5f,A Google user,The best way to be found if you need to be found when you are geographicly incapasitated,5,2015-01-29,1.11,1
618,b4ae9049-3f74-4796-b047-1d7df5211a71,A Google user,Good,5,2015-01-28,,1
619,80e0065b-d161-4355-9c60-d16b9cd1da95,A Google user,Great idea!!!,5,2015-01-21,1.11,1
620,35d918cf-a1c2-4425-a14a-2f0225b24ff7,A Google user,"This app does exactly what it's meant to. A must install for everyone... who knows,  it may even save a life!",5,2015-01-20,1.11,1
621,7f89cef0-59b4-41e6-842d-85de251cd666,A Google user,"Everyone should have this, but developers are unresponsive.  Badly needs two improvements: 1. The GPS coordinates and address need to be in a larger font so those with aging eyesight can read it. 2. Should be able to SMS GPS coordinates and address to my own emergency contacts. Reason is simple: poor signal sometimes prevents voice calls but SMS gets through.",4,2015-01-10,1.11,-1
622,036d82c5-edb4-4dd7-a46b-e33f2ade128a,A Google user,"I am in my home and it had wrong street number, out by 6 houses.",3,2015-01-09,1.11,-1
623,50b0115e-b9c1-4af1-ae00-e3d72df755ef,A Google user,When I'm at the back of my house it picks my neighbour behind me address,2,2015-01-07,1.11,0
624,9ca08f1c-e93d-4df6-9a98-443b3b1f6d69,A Google user,Gives Emergency Services the details they need to find you if it becomes necessary - hopefully it never does,5,2015-01-07,1.11,0
625,1c5644bf-badc-418b-ad29-cfee43c484f6,A Google user,Simple and effective but has not try it in an emergency,5,2015-01-06,1.11,-1
626,f044bd34-70c3-4efb-b9f2-ac6561a63fc7,A Google user,Gps turns off when exiting the app now,5,2015-01-01,1.11,0
627,a074e790-8495-4eae-8829-53c268bcd932,A Google user,Works great on various phones in family but cannot install on new Samsung Galaxy Tab S 8.4 tablet which has GPS and full phone capability via installed  SIM card.,3,2015-01-01,1.11,1
628,9561cfdf-81a1-439e-8c5a-ec158e4a04a6,A Google user,Using lot numbers not street number. Very confusing. Also needs ability to send info to your own personal emergency contacts.,3,2014-12-21,1.11,-1
629,31160418-56bc-4b8f-bd77-f1abe0d8092c,A Google user,"Excellent app, should be installed on all mobiles!",4,2014-12-20,1.11,1
630,c1460f98-2a4e-42e2-b481-36ae1b42d9d6,A Google user,"This simple yet potentially very effective app' has one major flaw: it must rely on the GPS of the smartphone in which it is installed. In the last few minutes I have apparently moved 750m, without actually changing my location. I would urge caution in declaring your position from the given GPS location, especially if in a building.",4,2014-12-19,1.11,1
631,2d82fc7c-e287-4c97-989d-923fb0790baf,A Google user,Good for bushfire season,4,2014-12-18,1.11,1
632,2006b4f2-6673-46e8-bb0b-a78a347791d2,A Google user,How about adding the poisons information phone number as well?,4,2014-12-17,1.11,-1
633,14b3e618-6f8c-4272-a324-a037bbb67f5a,A Google user,We all need this app on our  phone's,5,2014-12-16,,0
634,738594e4-67c6-4b6d-a994-47112910d096,A Google user,Very good app especially on farm use.  But one major concern.  Address is not correct.   How old is the info for addresses?   Is there anyway they can be updated?  Why isn't local Council address data  base used for example?,4,2014-12-16,1.11,1
635,666370b2-a265-45df-9324-c3e38e8b39aa,A Google user,Good idea. Looks good. Gps coordinates correct however physical street location is wrong. Writren as the next street over despite the map clearly showing the exact right address,3,2014-12-13,,1
636,dcbca3a5-f0b4-4f69-bf35-aca2d8b581bf,A Google user,Emergency,5,2014-12-13,1.11,-1
637,51f9c2ef-6482-4216-923c-5257a46771e2,A Google user,"Lucky this app is free. Idea was good app is bad. If the closest that the GPS on this app can get is within 850 metres of your location you are wasting time downloading it. To have full functionality this app must be able to ""turn on the GPS or remind the user to turn it on otherwise the location function is useless"".",1,2014-12-12,,0
638,1b5fcc50-49c7-43d8-bce7-0e79ff150772,A Google user,Has been needed for a while but hope we never have to use it,5,2014-12-11,1.11,1
639,061ae906-ec4a-421e-9540-28efe21e33e7,A Google user,A fantastic aid for or people who get lost in remote locations or for dementia patients who find themselves disoriented.,5,2014-12-11,1.11,-1
640,28675b80-82d2-42e6-8a9d-4cb2c3ee9981,A Google user,We ride motor bikes and often not on a main Rd.  A great comfort to have this app,5,2014-12-10,1.11,1
641,40216521-32b2-41f0-802d-686ae6ba96ea,A Google user,Emergancy plus,5,2014-12-10,1.11,0
642,66787856-41d6-43eb-afb3-362580902ba5,A Google user,Great idea for people living on their own.,5,2014-12-10,1.11,1
643,02337568-23db-4eaa-b29a-70629c8b36f5,A Google user,Should be compulsory for all smart phones.,5,2014-12-10,1.11,1
644,698a58e3-5d96-41ec-b1d1-8f5f006fe941,A Google user,"Excellent application,  should be standard on all Australian sold mobile phones.",5,2014-12-10,1.11,1
645,aff61134-e8bf-4bdc-8164-188a41e79509,A Google user,Awesome idea. Thanks to our emergency service personal,5,2014-12-10,1.11,1
646,d802522e-43a2-44b3-96d9-78da3f0abc13,A Google user,Relevant my age,5,2014-12-10,1.11,0
647,7a135b0f-80c4-4574-862b-fa490e1a8d0e,A Google user,Great app,5,2014-12-09,,1
648,a483c051-365a-433c-88be-63d6a1bbe15c,A Google user,When you are trying to provide first aid it can be stressful enough without having to remember exactly where you are. This takes the guesswork out of it. Have used it in two real-life situations and it was great.,5,2014-12-07,1.11,1
649,98b97bc9-ba4a-4b68-b394-2cfbe5260a21,A Google user,Also wanted one where could add personal details such as next of kin book the social security number reward if find phone etc,2,2014-11-23,,1
650,0d87584d-aaae-42f2-9525-065f3731fc64,A Google user,But location is about 2kms out.,3,2014-11-21,,0
651,9ef0a6a7-c352-4a57-907d-87af07e91e2f,A Google user,"App looks great, however it shows my location in the correct spot on the map, but displays an address in the next street over. If I was not familiar with my current location, this could be the difference between getting help quickley, or having services turn up to the wrong place.",3,2014-11-20,1.0.4,1
652,4406e583-b05d-47de-818c-f7bab506d122,A Google user,Needs an update to turn of GPS after exit its a real battery drain,3,2014-11-08,1.0.2,0
653,7f16615f-2eab-4fd6-8c7b-52362335ce05,A Google user,Everyone should install this app in their phones especially in our childrens phones.,4,2014-11-03,1.0.2,0
654,2f691694-aae3-46a6-850b-cccd69dc59de,A Google user,"Fantastic idea ,but the app rips through the battery power. If this can be fixed then 5 stars.",3,2014-11-03,,1
655,47c02b8e-3a26-4871-a6c6-1391ad88a1c8,A Google user,Hope this will help me!,4,2014-11-02,1.0.2,1
656,63c7c2fa-ca99-4cdc-9e94-b096ed76985d,A Google user,But im in Victoria not N.s.w maybe each state should have there own,3,2014-11-02,1.0.2,0
657,690228fb-b3e2-428e-ac67-98571612798b,A Google user,Any reason why the phone number for the Poisons Information Centre isn't included in National Numbers? How does one give feedback or make suggestions for this product other than this review? Map showing nearest medical facility to ur location might be helpful for non locals.,3,2014-11-01,1.0.2,-1
658,fbffa18b-6f76-43e1-8f1c-fc6c8980310f,A Google user,Saved my freinds dad's life,5,2014-10-31,1.0.2,1
659,6a345072-6071-47de-836c-25676d5636c0,A Google user,"Seriously fix the battery, I have to manually crash the app to stop the life being sucked out of phone",1,2014-10-30,1.0.2,-1
660,2cc15229-1218-42d4-aed4-4ec0ced76783,A Google user,The best app so far for any emergency. thumbs up!,5,2014-10-18,1.0.2,1
661,50621497-a83c-436d-88bb-6944dc570ed2,A Google user,Emergency,5,2014-10-01,1.0.2,-1
662,05ae2bfd-b22a-4f44-9544-be2d96f4bbe3,A Google user,I've able all gps on my samsung G3 4G and samsung s5 and its found my location correctly. Well done. Keep up the great  work,5,2014-09-24,1.0.2,1
663,803578fe-cc0d-4582-8900-12dd3c25ac8c,A Google user,Gives your location to emergency services in case you have an accident etc.,5,2014-09-13,1.0.2,-1
664,3d49c6e7-371c-4431-ad9b-2788fbd61a45,A Google user,You never know when you may need it for yourself or to help someone else. I recommend this app.,5,2014-08-16,1.0.2,1
665,4f5fe8ba-8391-46be-8ded-d0a80df1382f,A Google user,I hope I never need it but am thankful I have it,5,2014-08-14,1.0.2,1
666,6b3c5dfa-12ff-4c14-a6d6-6446f2d446a6,A Google user,"The first page shows your location, according to this app I was somewhere in a completely different street. Uninstalled.",1,2014-08-14,,0
667,01a70159-7ac2-4ec3-97a7-c1b211f67401,A Google user,seems like a gr8 app and as a qas first responder it would of been very useful here in our rural township and surrounds but alas after installing on 2 diff phones the app froze on both phones and kept constantly turning my Samsung on and off. wat a shame. blessings,3,2014-07-22,,1
668,cb094e58-aa31-4ac7-96db-4c72c4f3837a,A Google user,Easy to use and accurate,5,2014-07-22,1.0.2,1
669,23fcd1c8-2bf2-4b02-9d9c-7172ea2946cb,A Google user,"Works flawlessly, really impressive. Glad it's free",5,2014-07-07,1.0.2,1
670,9f335600-eb08-40a6-9d68-bd6e3b754cdf,A Google user,"Will uninstall if they are True Blue, increasing their kill scores!",1,2014-06-30,1.0.2,-1
671,9bd5bb88-9d2c-4770-881a-83c6e4fd69c5,A Google user,Poisons information number  could be worthwhile,5,2014-06-24,1.0.2,-1
672,05c3acc9-3d86-49a7-817d-22b2dc35039e,A Google user,Everyone should have this app on their device. It will save lives,5,2014-06-22,1.0.2,1
673,f3afc596-b293-421a-abc2-5591c8492c0a,A Google user,Good but address was about a kilometer out when I had to use it plus drained my battery,3,2014-06-22,1.0.2,-1
674,d5a121df-55d3-40a7-bc1a-f8cf94173a58,A Google user,Very handy,5,2014-06-19,1.0.2,0
675,e8aeb4d3-136b-4ed4-b040-cea15603f6c9,A Google user,It tells me I'm 3 streets away from where I actually am... have tried turning it off then back on again and still the same,1,2014-06-08,,0
676,f8520408-7be0-45dd-bfd5-8ecde6790803,A Google user,Especially the coordinates automatically turned on. A copy/paste of the coordinates would be good so it can be texted,5,2014-06-04,,1
677,e29570b6-9999-46a3-adf2-2fc50ea9fa6f,A Google user,Works,5,2014-06-04,1.0.2,0
678,3ba0e50f-b16b-4a8f-99de-6c6f61fa2c6c,A Google user,"This keeps the GPS running long after exiting, killing battery life... in an emergency, a flat battery might be critical. Fix that and it'll be perfect.  Workaround (easy): close the app from the ""recent apps"" menu.  Workaround (advanced): if you use Tasker, create an exit task to completely kill the app when it's closed. That stops the background process running.",3,2014-05-31,1.0.2,-1
679,734e6301-27e8-41ae-8601-9aa372db62dc,A Google user,"It is good, but the GPS needs to be turned off after it has an accurate location fix. Murphys law says that you will need the app when the battery is low. If the GPS stays on, then it won't be long before the phone dies. And that could mean more than just the phone!! . It also needs the ability to turn the GPS on like the 'find my phone' apps. . It needs a large widget so it can be placed on a home screen, and be readily accessible if It's needed. . bugger, ran out of characters....",4,2014-05-14,1.0.2,1
680,2843070b-40a7-46e0-b3b6-f2a750879606,A Google user,It would be ideal if the GPS got your exact address right and not your previous address.  Its no good if you wasn't able to communicate and you were depending on it.Just uninstalled it.,1,2014-04-10,,1
681,b10153a8-ab95-414d-b07e-b9557cbfb31c,A Google user,Power management issues,1,2014-04-05,1.0.2,0
682,f9e74e35-3780-4899-a324-2f60e68f23c2,A Google user,Fantastic app,5,2014-04-03,1.0.2,1
683,517185c3-ac2b-4a06-bcba-5bb6faae3751,A Google user,"Clear, concise and a must have.",5,2014-03-22,1.0.2,1
684,08ec2b16-509d-456c-803f-82f1547464c1,A Google user,"The apps layout, functionality and over all idea is great.. could be a very handy app..  GPS accuracy is off! I've tried multiple locations, time's of day, reinstalled the app.. pin points my location no closer then 3 blocks away even with every possible gps option selected on my phone.. google maps at least places a dot next door. Possibly fine tune that? But as said, great app otherwise.  I understand I might be the only one with this issue.",4,2014-03-11,1.0.2,1
685,e6767d0e-ad87-4923-b123-36729bac080a,A Google user,No review COmment,5,2014-03-07,1.0.2,-1
686,bfa9c74f-cf62-4652-a09c-716be964e67b,A Google user,Essential app that I hope I never get to use,5,2014-03-05,1.0.2,1
687,cdeb7472-ec9a-41df-af8c-96aa98d05802,A Google user,"Fantastic concept BUT everyone needs to carry either:- (1) a spare battery, or (2) a connectivity cable to charge the phone.  The App drinks more gas from my battery than a Ferrari at full throttle.  The battery drain makes the App useless as you can't turn it on/off at will and conserve power until it's needed.  The IT developers really need to take a look at why is is so power draining.  As for a RATING I rate the concept as 5* battery drain MINUS 5",1,2014-03-01,1.0.2,-1
688,0de4fe57-16e5-45ca-b8a2-d0b3f46e8f8f,A Google user,"However, its true what others are saying, this drains my battery in about 3 hours since installing. Please stop it constantly using the gps. I have to kill the process to stop it.",1,2014-02-26,1.0.2,-1
689,21114d77-b025-4bcc-9c55-bbe27232b40a,A Google user,I will change the rating to 5 stars when the app closes the GPS on exit every time I exit it.  On my HTC One it usually does not.  I don't think it is a problem on iPhones but it needs fixing.  Otherwise it is a brilliant app.  In an emergency I would forget to check the GPS and end up with a flat battery when I need it most.,3,2014-02-15,1.0.2,-1
690,7c1f1888-b8db-4c1b-9245-12d08e296d15,A Google user,No review COmment,5,2014-02-15,1.0.2,-1
691,94d40a59-9272-4189-893c-9ca510b47716,A Google user,Good app,5,2014-02-11,1.01,1
692,9239e336-7d26-483b-9215-80dc7893b34c,A Google user,Why don't all smartphones sold in Australia come with this Pre-Loaded ???,5,2014-02-09,1.01,0
693,28256276-fdc4-4cf3-885a-dffcd6b431a4,A Google user,Worth while,5,2014-02-03,1.01,1
694,f337c087-6deb-4c55-a7df-aa20ba95669e,A Google user,"Would be good to include a function where you could quickly send your coordinates to next of kin, trusted friend etc.",4,2014-01-21,1.01,1
695,2e5e7bc6-9a29-4fed-baca-a4e872e083bc,A Google user,"First time opened, it showed pinpoint accuracy with the GPS function on my Samsung Galaxy s4",5,2014-01-21,1.01,0
696,531e26ec-fd1b-4da6-bd3b-1f9015007188,A Google user,"Update. Tried to use the GPS location on the app to tell NRMA where I had broken down. GPS had me on the wrong road and had the NRMA turn up to the wrong location. Hate to think if it had been life or death.  I have use the GPS on my phone with other apps and they were a lot more precise. Besides fixing the GPS issue, a suggested improvement would be to have the GPS give you the details of the Local Area Command you are in and give you a phone number to the relevant station.",2,2014-01-18,1.01,-1
697,48f8c996-e324-4b3d-b952-afc4caed5783,A Google user,"Location correct to 10m on 3G & GPS, 10m on WiFi & GPS and 3m on GPS only. A handy app which I hope I never have to use, but will be nice to know it's there when I'm out bushwalking",5,2014-01-17,1.01,1
698,5be5a025-94a3-4890-8534-982d42c46dff,A Google user,Tried installing twice. Didn't work.,1,2014-01-17,1.01,0
699,ae9e38d9-9e90-4100-8844-ce1033e81024,A Google user,I've tried multiple installs/uninstalls but it crashes every time I try to open it. Obviously no one has bothered to fix the bugs that people have been reporting since it first came out.,1,2014-01-13,1.01,-1
700,ae02f04d-236a-42e2-b488-909dec9131a9,A Google user,Great Idea to assist in the issues of emergency support,5,2014-01-10,1.01,1
701,5b45b92f-a475-49ff-a636-347c8f3a1b91,A Google user,"I saw the app and thought it was a great idea, so I downloaded it and tried opening it on my Galaxy Ace Plus. All I copped was that there was an error and that I had to close it. This happened the next few times that I tried to open it. I hope the developers actually read these because they need to fix this problem. An app like this isn't much use at all if I can't even open it!",1,2014-01-10,,1
702,682c0127-beaf-479b-bb8b-dde3d71cb82d,A Google user,Address house number not real accurate but good if you have no idea of where you are to start with and maybe have poisons info number as well,4,2014-01-09,1.01,-1
703,11803098-80d2-44af-accb-e26a78127008,A Google user,"Free, easy to use and you never know when you may need it.",4,2014-01-08,1.01,1
704,48918378-5434-4076-b66d-2e8c3b1eaf4a,A Google user,Wont even open in my android mototola.,1,2014-01-08,1.01,0
705,af9b4389-ecdf-4844-9ec8-e5c315b815e0,A Google user,HTC Desire. App crashes every time I try to open.,1,2014-01-08,1.01,1
706,4baab038-f761-4e04-9243-1d946cff7759,A Google user,"Won't open, force closes on my HTC Desire.",1,2014-01-07,1.01,1
707,127b3d72-f7bc-42fe-8e4c-5b757abae610,A Google user,Very usful app,5,2014-01-04,1.01,0
708,df7c1e09-ae9f-4531-963f-00263b43e297,A Google user,One app I hope I never have a need to use. Logged on in several parts of the city and every time it is pinpoint accurate with my location and address. Peace of mind.,5,2013-12-30,1.01,1
709,e35342cc-7b24-48f1-b288-d847b145b1d6,A Google user,I had app for 4 hours in standby. It depleted the nexus 5 batt from 70% yet android system deemed it low batt use. But the batt use app states massive battery drain. Please fix.,1,2013-12-28,,1
710,971b9209-091d-43c7-a7c7-b8a852d228ed,A Google user,Thanks Marko,5,2013-12-24,1.01,1
711,7398e2e0-e234-4c64-be82-ae71242c5dfe,A Google user,Just what travellers need,5,2013-12-21,1.01,0
712,04b7fe48-b3c2-4ecb-b329-1516668db476,A Google user,Great application. Will recommend to friends and families.,5,2013-12-18,1.01,1
713,b962d46f-ae3f-4c4e-b42a-617238f1105f,A Google user,Great idea for an app. However its showing my location as 4-5km to the west of where I really am with gps enabled. Fyi when I went into my maps app it showed my correct location so it wasnt my phone playing up.,4,2013-12-17,1.01,1
714,1a120703-b57f-4011-a9a2-2ab3fcbff640,A Google user,"Would be great if Deaf people can use it,  or a modified version be available for SMS texting mobile phone user's coordinates.",3,2013-12-14,1.01,1
715,98b84f6e-a489-4d41-a4da-47806c2c788f,A Google user,Shows my location 3234m away. Thats ridiculous not even close.  NOT GOOD ENOUGH,1,2013-12-14,1.01,-1
716,19b3cf68-42cf-4b9c-b44a-f4d33f74b534,A Google user,Everytime I go to open it the app crashes. So I can't use it at all,1,2013-12-14,1.01,0
717,9a1fcf55-5877-4f2b-be75-76d182b24df2,A Google user,Best with WiFi or GPS turned on but pretty accurate locations.,5,2013-12-14,1.01,1
718,dc32ada7-292d-463a-83fe-628ef2ba9170,A Google user,This is an incredibly useful app. However GPS not always correct but if you turn WiFi on it picks up a signal it can better determine your location (obviously will only work in suburbia and near houses with wireless internet) this will app will hopefully provide easier response for emergency services and make telephonist's jobs slightly easier. Stay relevant stay on the line and always give contact details for DISPATCHERS to call if emergency services can't locate you or the emergency scene. It does happen.,5,2013-12-11,1.01,1
719,83789291-ed0a-4004-bd96-ccfdb1205a57,A Google user,"I would like to say it works well but I hope never comes to that , but it is a great idea and easy to use well done.",5,2013-12-11,1.01,1
720,76d33476-b97a-4293-9f7c-f2509ceea15d,A Google user,Wonderful and useful application keep up the good work,5,2013-12-10,1.01,1
721,62622099-c88e-4890-9a38-1cc84cc1a417,A Google user,Much needed app that everyone should have.  I wonder if it could be enhanced to send a SMS with the location at the time of the call?,5,2013-12-10,1.0,0
722,3c5b2151-df86-457e-bd09-4a5534842a65,A Google user,So many updates in 2 days uninstalled....just ring 000 and give em your number to triangulate,1,2013-12-10,,1
723,648c5596-f9bf-4754-b4d2-ead89879aabc,A Google user,"Good idea, but NSW based.  I'll try it again, maybe, when it goes national.",1,2013-12-10,1.01,1
724,69b6b051-0de8-4f3d-b171-536b7b1a3f75,A Google user,"The app crashes on start, I got it mostly to see how accurate the GPS was to my Garmin GPS handheld.  But since it wont run on my Android phone, I guess I cant test it.  Lost 4 stars for the crashing.",1,2013-12-09,,1
725,17ee5165-fa56-47d7-a383-146eeb3ab56d,A Google user,"Excellent!  Address shows my neighbour's, but I suppose that is good enough for the purpose of make an emergency call.  Will be even better if it can be launched from locked screen without unlocking the phone, so anyone can pick up the phone and use the features.",5,2013-12-09,1.01,1
726,3a45228e-0627-44c5-be2a-bdb3a07e8ea2,A Google user,The map was slighlty off.  But soon as the GPS came on the map was accurate. Highly recommended to anyine traveling.,4,2013-12-09,1.01,1
727,233c886f-241b-4a72-8317-c123f5d65855,A Google user,Best apps most most useful well done keep up the good work guy's,5,2013-12-09,1.01,1
728,a4162792-50e9-482e-b797-d2680a8ba811,A Google user,Seriously...,1,2013-12-09,1.01,-1
729,11d217af-673a-4b99-919e-041f03b2e5b8,A Google user,WTF?,3,2013-12-09,1.01,-1
730,c022d22e-f0ca-4fef-87d1-eab75170cc54,A Google user,Gps is a little off but otherwise this app has the potential to save a lot of people.,4,2013-12-09,1.0,1
731,f0768a10-fae5-4c8d-8379-5ed4889c7907,A Google user,"A few streets off with the gps location, but the idea is great.  Thanks vicpol for letting us know.",3,2013-12-09,1.01,1
732,4f274e28-260d-430e-b581-f609bd561831,A Google user,"Seems Ok but can't set (correct) location from map, hopefully GPS cood automatically forwarded via data or SMS when actually making call.",4,2013-12-09,1.0,1
733,0187ddbe-ec98-4f83-b14f-eac720de7762,A Google user,"Read about his app in the weekend newspaper. Had trouble locating it. A search in Google Play does bring it up. Found the app via a search engine. Installed the app. It opens, but closes unexpectably. Have tried it several times; each time it crashes. Samsung Galaxy Ace Plus phone.",1,2013-12-08,1.0,0
734,eae17a08-dd2b-4999-82ab-e86abcbabb81,A Google user,A great idea for anyone really ..all phones should have this app as standard,5,2013-12-08,1.0,1
735,c4605896-1ba3-4656-8ac3-f5560a7a2f29,A Google user,"This is a great idea and i really love it, but the gps isnt perfect on mine. The address it is located on, is atleast a 10 minute drive away from my address im at. If you can fix the gps on it, it would be perfect. Love the concept of it though! I will definitely keep it downloaded just incase.",4,2013-12-08,1.0,1
736,958ae45f-fca7-47e1-9d00-f1726ee2722e,A Google user,This app just refuses to start.  What do I do call 000,1,2013-12-08,1.0,0
737,abd2ba2c-0201-4683-ad80-4cb7369d11ca,A Google user,"Continues to access GPS after exiting the app, then crashes if the GPS is turned off.",3,2013-12-08,,0
738,a3517190-5275-4ff5-8b45-7c80e752e6d7,A Google user,Great app but had to uninstall from my Nexus 5 as it was a massive battery drain...,2,2013-12-08,,1
739,30e05fcb-ba39-4266-b615-9807777d1e81,A Google user,"Not working on my Samsung Ace phone,hope to find out why?  soon",2,2013-12-07,1.0,0
740,392b3b66-2dbb-4fbf-9b47-2ea4ef39ab72,A Google user,Unfortunately it doesnt work on a sumsung s2. Crashes everytime you open it.	Unfortunately it doesnt work on a sumsung s2. Crashes everytime you open it.,1,2013-12-07,1.0,-1
741,d3423482-a4e0-455d-8c88-50a02af36835,A Google user,Fantastic! Gives location and you can call the appropriate service directly from the app.,5,2013-12-07,1.0,1
742,f3c820af-11ab-4545-bb09-e77e09234b52,A Google user,"Instantly displays current street address. Very useful for Police Officers, to call in the address of an unexpected traffic stop in an unfamiliar neighborhood.",5,2013-12-07,1.0,1
743,76b9f731-9a40-4ca3-bdcf-2d3373632605,A Google user,"What a great idea, I hope I never need it, but to have the numbers and my location handy, it will be a lifesaver",5,2013-12-07,1.0,1
744,4c5a7357-f05b-426e-b11e-533e969e19fe,A Google user,"Very good idea, though I would suggest not giving street name and number until gps accuracy reaches a minimum level, to avoid emergency services going to the wrong address",5,2013-12-07,1.0,-1
745,244665ef-c704-43fa-8f82-0b2182fe225c,A Google user,Need ability to SMS the Lat Long details for times when you can only text  information or when you have a weak signal,3,2013-12-06,1.0,-1
746,e05b3b6c-daaf-47ca-8291-16c87cd88c1c,A Google user,Brilliant idea!!,5,2013-12-06,1.0,1
747,c580525c-061c-4b09-a18e-d11491eff0ba,A Google user,Please add feature that enables you to send your location/google map link to pre specified mobile number/s in case your phone is running low on baytery and can only get a text out,5,2013-12-06,1.0,1
748,4c2bb6dd-3834-47f1-a3df-b376f5a3df50,A Google user,"Great, about time this was bought out, great idea",5,2013-12-06,1.0,1
749,3107c170-5fed-40e4-af25-3fa0c88f9122,A Google user,Looks good. Nice clean interface. I've put it on my phone and my kids phones and I'd recommend others do likewise. Would be nice if there were a way to test it without an actual emergency happening but probably not really feasible. I'll assume the links to dial the numbers work ok.,5,2013-12-06,1.0,1
750,096a03e6-e268-4290-b8d9-e899a0fb23aa,A Google user,Though there are a few major flaws. There is no user prompt to turn on Location Services (GPS/WiFi) meaning you will end up with an accuracy of ~2km instead of <20m. You also have to force close the app in order to end it as it will keep GPS on if you don't.,2,2013-12-05,1.0,-1
751,d266fd74-97da-468a-96e3-2fe3a55b4da4,A Google user,But works better if you have wifi as well as gps turned on. It had my location as being next door to where I was.,5,2013-12-05,1.0,1
752,5275dec9-007e-4c56-9861-8a6c25dee4bb,A Google user,"Hope that this is the ""bomb""!  Thank you WA Police for letting me know about it.",3,2013-12-05,1.0,1
